date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-02-21,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,18,49.68,6960,https://www.sec.gov/Archives/edgar/data/919567/000143774925004840/rdgdoc.xml
2025-02-21,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,256,706.56,32468,https://www.sec.gov/Archives/edgar/data/919567/000143774925004840/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,328,918.4,59818,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,10,28.0,1310,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,180,504.0,87348,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,180,504.0,272600,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,272,761.6,286304,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,18,50.4,6942,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-20,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,254,711.2,32212,https://www.sec.gov/Archives/edgar/data/919567/000143774925004679/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,328,898.72,59490,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,10,27.4,1300,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,180,493.2,87168,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,180,493.2,272420,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,272,745.28,286032,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,18,49.32,6924,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-19,RCG,RCG,2.74,STAHL MURRAY,1207097,,Purchase,254,695.96,31958,https://www.sec.gov/Archives/edgar/data/919567/000143774925004530/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,328,872.48,59162,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,10,26.6,1290,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,180,478.8,86988,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,180,478.8,272240,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,274,728.84,285760,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,18,47.88,6906,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-18,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,254,675.64,31704,https://www.sec.gov/Archives/edgar/data/919567/000143774925004303/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,328,852.8,58834,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,12,31.2,1280,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,180,468.0,86808,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,180,468.0,272060,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,272,707.2,285486,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,18,46.8,6888,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-14,RCG,RCG,2.6,STAHL MURRAY,1207097,,Purchase,254,660.4,31450,https://www.sec.gov/Archives/edgar/data/919567/000143774925004156/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,520,1388.4,58506,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,12,32.04,1268,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,180,480.6,86628,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,180,480.6,271880,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,272,726.24,285214,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,18,48.06,6870,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-13,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,254,678.18,31196,https://www.sec.gov/Archives/edgar/data/919567/000143774925003849/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,328,872.48,57986,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,10,26.6,1256,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,180,478.8,86448,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,180,478.8,271700,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,272,723.52,284942,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,18,47.88,6852,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-12,RCG,RCG,2.66,STAHL MURRAY,1207097,,Purchase,254,675.64,30942,https://www.sec.gov/Archives/edgar/data/919567/000143774925003694/rdgdoc.xml
2025-02-11,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,328,885.6,57658,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-11,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,10,27.0,1246,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-10,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,180,486.0,86268,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-11,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,180,486.0,271520,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-11,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,272,734.4,284670,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-11,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,18,48.6,6834,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-11,RCG,RCG,2.7,STAHL MURRAY,1207097,,Purchase,254,685.8,30688,https://www.sec.gov/Archives/edgar/data/919567/000143774925003509/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,328,882.32,57330,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,10,26.9,1236,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,180,484.2,86088,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,180,484.2,271340,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,272,731.68,284398,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,18,48.42,6816,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-10,RCG,RCG,2.69,STAHL MURRAY,1207097,,Purchase,254,683.26,30434,https://www.sec.gov/Archives/edgar/data/919567/000143774925003372/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,328,879.04,57002,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,10,26.8,1226,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,180,482.4,85908,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,180,482.4,271160,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,274,734.32,284126,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,18,48.24,6798,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-07,RCG,RCG,2.68,STAHL MURRAY,1207097,,Purchase,254,680.72,30180,https://www.sec.gov/Archives/edgar/data/919567/000143774925003240/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,328,875.76,56674,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,10,26.7,1216,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,180,480.6,85728,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,180,480.6,270980,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,276,736.92,283852,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,18,48.06,6780,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-06,RCG,RCG,2.67,STAHL MURRAY,1207097,,Purchase,254,678.18,29926,https://www.sec.gov/Archives/edgar/data/919567/000143774925003118/rdgdoc.xml
2025-02-05,RCG,RCG,2.79,STAHL MURRAY,1207097,,Purchase,328,915.12,56346,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-05,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,10,28.0,1206,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-05,RCG,RCG,2.79,STAHL MURRAY,1207097,,Purchase,180,502.2,85548,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-05,RCG,RCG,2.79,STAHL MURRAY,1207097,,Purchase,180,502.2,270800,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-05,RCG,RCG,2.79,STAHL MURRAY,1207097,,Purchase,272,758.88,283576,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-05,RCG,RCG,2.79,STAHL MURRAY,1207097,,Purchase,18,50.22,6762,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-05,RCG,RCG,2.79,STAHL MURRAY,1207097,,Purchase,254,708.66,29672,https://www.sec.gov/Archives/edgar/data/919567/000143774925002974/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,328,918.4,56018,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,8,22.4,1196,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,180,504.0,85368,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,180,504.0,270620,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,272,761.6,283304,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,18,50.4,6744,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-04,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,254,711.2,29418,https://www.sec.gov/Archives/edgar/data/919567/000143774925002857/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,328,905.28,55690,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,12,33.12,1188,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,180,496.8,85188,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,180,496.8,270440,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,272,750.72,283032,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,18,49.68,6726,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-02-03,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,254,701.04,29164,https://www.sec.gov/Archives/edgar/data/919567/000143774925002692/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,332,916.32,55362,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,10,27.6,1176,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,180,496.8,85008,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,180,496.8,270260,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,272,750.72,282760,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,18,49.68,6708,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-31,RCG,RCG,2.76,STAHL MURRAY,1207097,,Purchase,254,701.04,28910,https://www.sec.gov/Archives/edgar/data/919567/000143774925002487/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,328,941.36,55030,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,12,34.44,1166,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,180,516.6,84828,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,180,516.6,270080,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,272,780.64,282488,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,18,51.66,6690,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-30,RCG,RCG,2.87,STAHL MURRAY,1207097,,Purchase,254,728.98,28656,https://www.sec.gov/Archives/edgar/data/919567/000143774925002354/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,328,918.4,54702,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,10,28.0,1154,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,180,504.0,84648,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,180,504.0,269900,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,272,761.6,282216,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,18,50.4,6672,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-29,RCG,RCG,2.8,STAHL MURRAY,1207097,,Purchase,254,711.2,28402,https://www.sec.gov/Archives/edgar/data/919567/000143774925002198/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,328,938.08,54374,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,8,22.88,1144,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,180,514.8,84468,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,180,514.8,269720,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,254,726.44,281944,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,12,34.32,6654,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-28,RCG,RCG,2.86,STAHL MURRAY,1207097,,Purchase,254,726.44,28148,https://www.sec.gov/Archives/edgar/data/919567/000143774925002100/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,328,908.56,54046,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,8,22.16,1136,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,180,498.6,84288,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,180,498.6,269540,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,254,703.58,281690,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,12,33.24,6642,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-27,RCG,RCG,2.77,STAHL MURRAY,1207097,,Purchase,254,703.58,27894,https://www.sec.gov/Archives/edgar/data/919567/000143774925001968/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,328,924.96,53718,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,8,22.56,1128,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,180,507.6,84108,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,180,507.6,269360,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,254,716.28,281436,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,12,33.84,6630,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
2025-01-24,RCG,RCG,2.82,STAHL MURRAY,1207097,,Purchase,254,716.28,27640,https://www.sec.gov/Archives/edgar/data/919567/000143774925001888/rdgdoc.xml
